name,Project_Creation,Commit_id,Commit_Date
mongo,"2009-01-15 08:15:18",464391,"2011-08-26 15:09:14"
mongo,"2009-01-15 08:15:18",464401,"2011-08-25 08:50:25"
mongo,"2009-01-15 08:15:18",464407,"2011-08-25 08:31:06"
mongo,"2009-01-15 08:15:18",464410,"2011-08-24 21:50:35"
mongo,"2009-01-15 08:15:18",464413,"2011-08-24 11:07:30"
mongo,"2009-01-15 08:15:18",464416,"2011-08-24 07:09:26"
mongo,"2009-01-15 08:15:18",464419,"2011-08-23 20:08:27"
mongo,"2009-01-15 08:15:18",464421,"2011-08-23 19:03:44"
mongo,"2009-01-15 08:15:18",464424,"2011-08-23 16:31:41"
mongo,"2009-01-15 08:15:18",464427,"2011-08-23 13:17:30"
mongo,"2009-01-15 08:15:18",464431,"2011-08-23 12:05:44"
mongo,"2009-01-15 08:15:18",464434,"2011-08-23 12:03:56"
mongo,"2009-01-15 08:15:18",464437,"2011-08-23 11:53:44"
mongo,"2009-01-15 08:15:18",464440,"2011-08-23 09:56:06"
mongo,"2009-01-15 08:15:18",464447,"2011-08-23 08:08:37"
mongo,"2009-01-15 08:15:18",464450,"2011-08-23 07:12:59"
mongo,"2009-01-15 08:15:18",464452,"2011-08-22 19:03:10"
mongo,"2009-01-15 08:15:18",464455,"2011-08-22 14:53:10"
mongo,"2009-01-15 08:15:18",464458,"2011-08-22 13:01:38"
mongo,"2009-01-15 08:15:18",464461,"2011-08-22 12:07:22"
mongo,"2009-01-15 08:15:18",464463,"2011-08-22 12:07:04"
mongo,"2009-01-15 08:15:18",464469,"2011-08-22 11:36:50"
mongo,"2009-01-15 08:15:18",464471,"2011-08-22 11:40:13"
mongo,"2009-01-15 08:15:18",464473,"2011-08-22 11:35:38"
mongo,"2009-01-15 08:15:18",464476,"2011-08-22 10:27:21"
mongo,"2009-01-15 08:15:18",464483,"2011-08-22 10:07:50"
mongo,"2009-01-15 08:15:18",464485,"2011-08-22 09:32:59"
mongo,"2009-01-15 08:15:18",464488,"2011-08-21 22:17:21"
mongo,"2009-01-15 08:15:18",464491,"2011-08-21 20:51:34"
mongo,"2009-01-15 08:15:18",464494,"2011-08-21 20:43:01"
mongo,"2009-01-15 08:15:18",464497,"2011-08-21 20:40:49"
mongo,"2009-01-15 08:15:18",464499,"2011-08-21 08:20:15"
mongo,"2009-01-15 08:15:18",464502,"2011-08-21 06:40:24"
mongo,"2009-01-15 08:15:18",464505,"2011-08-20 21:47:27"
mongo,"2009-01-15 08:15:18",464507,"2011-08-19 14:09:18"
mongo,"2009-01-15 08:15:18",464511,"2011-08-20 21:34:14"
mongo,"2009-01-15 08:15:18",464513,"2011-08-19 21:08:24"
mongo,"2009-01-15 08:15:18",464515,"2011-08-19 16:11:05"
mongo,"2009-01-15 08:15:18",464519,"2011-08-19 10:27:28"
mongo,"2009-01-15 08:15:18",464522,"2011-08-19 10:27:18"
mongo,"2009-01-15 08:15:18",464527,"2011-08-19 09:59:40"
mongo,"2009-01-15 08:15:18",464530,"2011-08-19 06:34:08"
mongo,"2009-01-15 08:15:18",464535,"2011-08-19 08:07:53"
mongo,"2009-01-15 08:15:18",464545,"2011-08-18 11:31:22"
mongo,"2009-01-15 08:15:18",464549,"2011-08-18 10:50:27"
mongo,"2009-01-15 08:15:18",464557,"2011-08-18 09:54:09"
mongo,"2009-01-15 08:15:18",464559,"2011-08-18 09:47:18"
mongo,"2009-01-15 08:15:18",464565,"2011-08-18 09:44:42"
mongo,"2009-01-15 08:15:18",464568,"2011-08-18 09:24:59"
mongo,"2009-01-15 08:15:18",464571,"2011-08-18 09:12:37"
mongo,"2009-01-15 08:15:18",464575,"2011-08-18 08:09:12"
mongo,"2009-01-15 08:15:18",464579,"2011-08-18 07:41:05"
mongo,"2009-01-15 08:15:18",464584,"2011-08-18 07:25:58"
mongo,"2009-01-15 08:15:18",464587,"2011-08-18 06:49:50"
mongo,"2009-01-15 08:15:18",464590,"2011-08-17 21:45:53"
mongo,"2009-01-15 08:15:18",464593,"2011-08-17 20:03:43"
mongo,"2009-01-15 08:15:18",464596,"2011-08-17 20:03:35"
mongo,"2009-01-15 08:15:18",464598,"2011-08-17 20:02:17"
mongo,"2009-01-15 08:15:18",464604,"2011-08-15 19:26:14"
mongo,"2009-01-15 08:15:18",464609,"2011-08-17 13:49:03"
mongo,"2009-01-15 08:15:18",464614,"2011-08-17 10:47:15"
mongo,"2009-01-15 08:15:18",464621,"2011-08-17 10:45:14"
mongo,"2009-01-15 08:15:18",464623,"2011-08-17 09:24:46"
mongo,"2009-01-15 08:15:18",464630,"2011-08-17 09:02:27"
mongo,"2009-01-15 08:15:18",464632,"2011-08-17 07:15:09"
mongo,"2009-01-15 08:15:18",464636,"2011-08-17 06:46:58"
mongo,"2009-01-15 08:15:18",464638,"2011-08-17 06:26:27"
mongo,"2009-01-15 08:15:18",464640,"2011-08-17 06:26:22"
mongo,"2009-01-15 08:15:18",464642,"2011-08-17 06:13:01"
mongo,"2009-01-15 08:15:18",464645,"2011-08-16 13:22:54"
mongo,"2009-01-15 08:15:18",464646,"2011-08-16 13:10:46"
mongo,"2009-01-15 08:15:18",464648,"2011-08-16 10:19:32"
mongo,"2009-01-15 08:15:18",464651,"2011-08-16 08:18:32"
mongo,"2009-01-15 08:15:18",464652,"2011-08-16 09:49:57"
mongo,"2009-01-15 08:15:18",464655,"2011-08-16 08:09:15"
mongo,"2009-01-15 08:15:18",464659,"2011-08-16 08:09:09"
mongo,"2009-01-15 08:15:18",464662,"2011-08-16 07:52:48"
mongo,"2009-01-15 08:15:18",464668,"2011-08-15 15:15:57"
mongo,"2009-01-15 08:15:18",464676,"2011-08-15 15:11:15"
mongo,"2009-01-15 08:15:18",464683,"2011-08-15 14:59:19"
mongo,"2009-01-15 08:15:18",464692,"2011-08-15 14:44:23"
mongo,"2009-01-15 08:15:18",464695,"2011-08-15 06:18:09"
mongo,"2009-01-15 08:15:18",464703,"2011-08-12 12:27:33"
mongo,"2009-01-15 08:15:18",464705,"2011-08-12 07:23:06"
mongo,"2009-01-15 08:15:18",464709,"2011-08-10 21:29:21"
mongo,"2009-01-15 08:15:18",464711,"2011-08-10 13:47:21"
mongo,"2009-01-15 08:15:18",464717,"2011-08-10 02:53:27"
mongo,"2009-01-15 08:15:18",464721,"2011-08-09 08:03:17"
mongo,"2009-01-15 08:15:18",464724,"2011-08-09 07:44:17"
mongo,"2009-01-15 08:15:18",464729,"2011-08-09 10:00:02"
mongo,"2009-01-15 08:15:18",464736,"2011-08-09 09:42:24"
mongo,"2009-01-15 08:15:18",464738,"2011-08-09 05:22:34"
mongo,"2009-01-15 08:15:18",464742,"2011-08-08 22:29:41"
mongo,"2009-01-15 08:15:18",464744,"2011-08-08 19:36:12"
mongo,"2009-01-15 08:15:18",464748,"2011-08-08 19:18:32"
mongo,"2009-01-15 08:15:18",464751,"2011-08-08 17:37:33"
mongo,"2009-01-15 08:15:18",464754,"2011-08-08 15:54:53"
mongo,"2009-01-15 08:15:18",464757,"2011-08-08 22:16:00"
mongo,"2009-01-15 08:15:18",464760,"2011-08-08 20:33:24"
mongo,"2009-01-15 08:15:18",464763,"2011-08-08 19:37:32"
mongo,"2009-01-15 08:15:18",464766,"2011-08-08 19:33:51"
mongo,"2009-01-15 08:15:18",464769,"2011-08-08 18:43:10"
mongo,"2009-01-15 08:15:18",464773,"2011-08-08 15:57:36"
mongo,"2009-01-15 08:15:18",464782,"2011-08-08 14:56:17"
mongo,"2009-01-15 08:15:18",464790,"2011-08-08 14:12:15"
mongo,"2009-01-15 08:15:18",464797,"2011-08-08 13:37:04"
mongo,"2009-01-15 08:15:18",464807,"2011-08-08 13:28:32"
mongo,"2009-01-15 08:15:18",464809,"2011-08-08 13:04:23"
mongo,"2009-01-15 08:15:18",464813,"2011-08-08 14:53:48"
mongo,"2009-01-15 08:15:18",464817,"2011-08-08 15:00:59"
mongo,"2009-01-15 08:15:18",464820,"2011-08-08 11:32:52"
mongo,"2009-01-15 08:15:18",464829,"2011-08-08 08:42:05"
mongo,"2009-01-15 08:15:18",464835,"2011-08-08 07:09:54"
mongo,"2009-01-15 08:15:18",464845,"2011-08-05 13:54:15"
mongo,"2009-01-15 08:15:18",464849,"2011-08-05 07:47:27"
mongo,"2009-01-15 08:15:18",464853,"2011-08-08 08:25:38"
mongo,"2009-01-15 08:15:18",464855,"2011-08-08 07:12:19"
mongo,"2009-01-15 08:15:18",464859,"2011-08-08 07:10:57"
mongo,"2009-01-15 08:15:18",464862,"2011-08-08 07:07:11"
mongo,"2009-01-15 08:15:18",464865,"2011-08-08 05:05:54"
mongo,"2009-01-15 08:15:18",464868,"2011-08-07 21:38:48"
mongo,"2009-01-15 08:15:18",464871,"2011-08-07 21:19:01"
mongo,"2009-01-15 08:15:18",464875,"2011-08-07 21:13:53"
mongo,"2009-01-15 08:15:18",464878,"2011-08-07 14:09:19"
mongo,"2009-01-15 08:15:18",464881,"2011-08-06 21:45:56"
mongo,"2009-01-15 08:15:18",464886,"2011-08-06 16:39:44"
mongo,"2009-01-15 08:15:18",464889,"2011-08-06 15:50:16"
mongo,"2009-01-15 08:15:18",464892,"2011-08-06 11:02:15"
mongo,"2009-01-15 08:15:18",464896,"2011-08-06 06:17:41"
mongo,"2009-01-15 08:15:18",464899,"2011-08-06 06:17:33"
mongo,"2009-01-15 08:15:18",464902,"2011-08-06 05:36:34"
mongo,"2009-01-15 08:15:18",464906,"2011-08-05 20:12:01"
mongo,"2009-01-15 08:15:18",464909,"2011-08-05 16:41:03"
mongo,"2009-01-15 08:15:18",464912,"2011-08-05 14:47:17"
mongo,"2009-01-15 08:15:18",464916,"2011-08-05 13:59:59"
mongo,"2009-01-15 08:15:18",464919,"2011-08-05 12:15:56"
mongo,"2009-01-15 08:15:18",464922,"2011-08-05 11:58:02"
mongo,"2009-01-15 08:15:18",464926,"2011-08-05 10:35:12"
mongo,"2009-01-15 08:15:18",464929,"2011-08-05 09:54:28"
mongo,"2009-01-15 08:15:18",464932,"2011-08-05 11:31:55"
mongo,"2009-01-15 08:15:18",464936,"2011-08-05 11:31:34"
mongo,"2009-01-15 08:15:18",464940,"2011-08-05 07:28:28"
mongo,"2009-01-15 08:15:18",464943,"2011-08-04 13:01:52"
mongo,"2009-01-15 08:15:18",464946,"2011-08-03 13:10:51"
mongo,"2009-01-15 08:15:18",464948,"2011-08-02 09:17:58"
mongo,"2009-01-15 08:15:18",464951,"2011-08-05 07:43:09"
mongo,"2009-01-15 08:15:18",464954,"2011-08-05 07:42:56"
mongo,"2009-01-15 08:15:18",464957,"2011-08-05 07:14:05"
mongo,"2009-01-15 08:15:18",464961,"2011-08-05 06:42:01"
mongo,"2009-01-15 08:15:18",464963,"2011-08-05 05:18:31"
mongo,"2009-01-15 08:15:18",464967,"2011-08-05 05:18:26"
mongo,"2009-01-15 08:15:18",464970,"2011-08-04 22:29:07"
mongo,"2009-01-15 08:15:18",464973,"2011-08-04 21:46:52"
mongo,"2009-01-15 08:15:18",464977,"2011-08-04 21:10:17"
mongo,"2009-01-15 08:15:18",464980,"2011-08-02 21:00:08"
mongo,"2009-01-15 08:15:18",464984,"2011-08-02 19:32:42"
mongo,"2009-01-15 08:15:18",464987,"2011-08-04 15:01:22"
mongo,"2009-01-15 08:15:18",464990,"2011-08-04 12:09:18"
mongo,"2009-01-15 08:15:18",464993,"2011-08-04 13:53:28"
mongo,"2009-01-15 08:15:18",464996,"2011-08-04 11:09:58"
mongo,"2009-01-15 08:15:18",464998,"2011-08-04 11:09:53"
mongo,"2009-01-15 08:15:18",465001,"2011-08-04 10:43:49"
mongo,"2009-01-15 08:15:18",465005,"2011-08-04 09:59:37"
mongo,"2009-01-15 08:15:18",465008,"2011-08-04 09:44:30"
mongo,"2009-01-15 08:15:18",465011,"2011-08-04 08:01:15"
mongo,"2009-01-15 08:15:18",465013,"2011-07-28 15:59:51"
mongo,"2009-01-15 08:15:18",465017,"2011-08-04 08:20:47"
mongo,"2009-01-15 08:15:18",465020,"2011-08-04 08:18:37"
mongo,"2009-01-15 08:15:18",465024,"2011-08-04 07:34:40"
mongo,"2009-01-15 08:15:18",465027,"2011-08-04 07:06:48"
mongo,"2009-01-15 08:15:18",465031,"2011-08-04 07:17:45"
mongo,"2009-01-15 08:15:18",465033,"2011-08-04 06:40:34"
mongo,"2009-01-15 08:15:18",465035,"2011-08-03 14:00:02"
mongo,"2009-01-15 08:15:18",465039,"2011-08-03 13:35:43"
mongo,"2009-01-15 08:15:18",465041,"2011-08-03 13:11:43"
mongo,"2009-01-15 08:15:18",465044,"2011-08-02 14:22:40"
mongo,"2009-01-15 08:15:18",465047,"2011-08-03 07:04:48"
mongo,"2009-01-15 08:15:18",465050,"2011-08-03 05:07:22"
mongo,"2009-01-15 08:15:18",465055,"2011-08-03 05:07:07"
mongo,"2009-01-15 08:15:18",465059,"2011-08-02 19:23:44"
mongo,"2009-01-15 08:15:18",465062,"2011-08-02 19:03:03"
mongo,"2009-01-15 08:15:18",465066,"2011-08-02 16:40:57"
mongo,"2009-01-15 08:15:18",465068,"2011-08-02 18:47:13"
mongo,"2009-01-15 08:15:18",465071,"2011-08-02 17:30:42"
mongo,"2009-01-15 08:15:18",465076,"2011-08-02 16:59:22"
mongo,"2009-01-15 08:15:18",465080,"2011-08-02 16:05:25"
mongo,"2009-01-15 08:15:18",465084,"2011-08-02 15:13:48"
mongo,"2009-01-15 08:15:18",465092,"2011-08-02 14:50:04"
mongo,"2009-01-15 08:15:18",465101,"2011-08-02 14:03:46"
mongo,"2009-01-15 08:15:18",465103,"2011-08-02 13:51:05"
mongo,"2009-01-15 08:15:18",465109,"2011-08-02 13:50:48"
mongo,"2009-01-15 08:15:18",465117,"2011-08-02 11:56:39"
mongo,"2009-01-15 08:15:18",465120,"2011-08-02 06:37:48"
mongo,"2009-01-15 08:15:18",465123,"2011-08-02 06:20:06"
mongo,"2009-01-15 08:15:18",465126,"2011-08-02 07:16:49"
mongo,"2009-01-15 08:15:18",465129,"2011-08-02 05:53:35"
mongo,"2009-01-15 08:15:18",465132,"2011-07-25 15:08:22"
mongo,"2009-01-15 08:15:18",465136,"2011-07-25 08:45:03"
mongo,"2009-01-15 08:15:18",465139,"2011-07-24 17:00:48"
mongo,"2009-01-15 08:15:18",465143,"2011-07-21 13:41:30"
mongo,"2009-01-15 08:15:18",465145,"2011-07-21 13:09:04"
mongo,"2009-01-15 08:15:18",465148,"2011-07-21 13:08:25"
mongo,"2009-01-15 08:15:18",465152,"2011-07-19 09:32:03"
mongo,"2009-01-15 08:15:18",465154,"2011-07-18 15:58:50"
mongo,"2009-01-15 08:15:18",465158,"2011-07-18 15:57:53"
mongo,"2009-01-15 08:15:18",465162,"2011-07-18 05:28:26"
mongo,"2009-01-15 08:15:18",465164,"2011-07-16 08:43:51"
mongo,"2009-01-15 08:15:18",465167,"2011-07-16 08:04:54"
mongo,"2009-01-15 08:15:18",465170,"2011-07-15 19:20:44"
mongo,"2009-01-15 08:15:18",465174,"2011-07-15 10:27:12"
mongo,"2009-01-15 08:15:18",465177,"2011-07-15 10:14:08"
mongo,"2009-01-15 08:15:18",465180,"2011-07-15 10:09:52"
mongo,"2009-01-15 08:15:18",465183,"2011-08-01 17:47:14"
mongo,"2009-01-15 08:15:18",465189,"2011-08-01 16:11:28"
mongo,"2009-01-15 08:15:18",465198,"2011-08-01 15:34:33"
mongo,"2009-01-15 08:15:18",465204,"2011-08-01 15:13:08"
mongo,"2009-01-15 08:15:18",465213,"2011-08-01 15:11:52"
mongo,"2009-01-15 08:15:18",465220,"2011-08-01 14:35:58"
mongo,"2009-01-15 08:15:18",465228,"2011-08-01 09:11:06"
mongo,"2009-01-15 08:15:18",465236,"2011-08-01 09:01:05"
mongo,"2009-01-15 08:15:18",465244,"2011-08-01 09:00:09"
mongo,"2009-01-15 08:15:18",465252,"2011-08-01 07:15:45"
mongo,"2009-01-15 08:15:18",465258,"2011-07-29 16:54:00"
mongo,"2009-01-15 08:15:18",465260,"2011-07-29 14:39:56"
mongo,"2009-01-15 08:15:18",465268,"2011-07-29 13:40:32"
mongo,"2009-01-15 08:15:18",465277,"2011-08-01 14:03:05"
mongo,"2009-01-15 08:15:18",465281,"2011-08-01 13:54:35"
mongo,"2009-01-15 08:15:18",465284,"2011-08-01 13:51:13"
mongo,"2009-01-15 08:15:18",465287,"2011-08-01 13:36:37"
mongo,"2009-01-15 08:15:18",465291,"2011-08-01 12:47:32"
mongo,"2009-01-15 08:15:18",465293,"2011-08-01 09:12:28"
mongo,"2009-01-15 08:15:18",465297,"2011-08-01 08:36:31"
mongo,"2009-01-15 08:15:18",465300,"2011-08-01 07:22:39"
mongo,"2009-01-15 08:15:18",465308,"2011-08-01 07:07:45"
mongo,"2009-01-15 08:15:18",465311,"2011-07-31 16:30:55"
mongo,"2009-01-15 08:15:18",465314,"2011-07-31 15:15:48"
mongo,"2009-01-15 08:15:18",465319,"2011-07-31 15:14:28"
mongo,"2009-01-15 08:15:18",465322,"2011-07-31 10:28:48"
mongo,"2009-01-15 08:15:18",465325,"2011-07-31 09:56:38"
mongo,"2009-01-15 08:15:18",465327,"2011-07-31 09:12:25"
mongo,"2009-01-15 08:15:18",465331,"2011-07-31 08:34:04"
mongo,"2009-01-15 08:15:18",465335,"2011-07-31 07:31:44"
mongo,"2009-01-15 08:15:18",465337,"2011-07-18 23:30:40"
mongo,"2009-01-15 08:15:18",465341,"2011-07-18 19:15:19"
mongo,"2009-01-15 08:15:18",465344,"2011-07-18 18:49:06"
mongo,"2009-01-15 08:15:18",465346,"2011-07-18 14:25:08"
mongo,"2009-01-15 08:15:18",465350,"2011-07-18 13:51:07"
mongo,"2009-01-15 08:15:18",465353,"2011-07-12 21:18:00"
mongo,"2009-01-15 08:15:18",465356,"2011-07-12 12:46:37"
mongo,"2009-01-15 08:15:18",465359,"2011-07-12 12:45:32"
mongo,"2009-01-15 08:15:18",465362,"2011-07-31 07:51:14"
mongo,"2009-01-15 08:15:18",465366,"2011-07-25 20:59:00"
mongo,"2009-01-15 08:15:18",465369,"2011-07-31 07:49:21"
mongo,"2009-01-15 08:15:18",465372,"2011-07-31 07:47:35"
mongo,"2009-01-15 08:15:18",465376,"2011-07-31 07:46:08"
mongo,"2009-01-15 08:15:18",465378,"2011-07-31 07:45:48"
mongo,"2009-01-15 08:15:18",465382,"2011-07-31 07:45:26"
mongo,"2009-01-15 08:15:18",465386,"2011-07-31 07:44:33"
mongo,"2009-01-15 08:15:18",465389,"2011-07-31 07:44:07"
mongo,"2009-01-15 08:15:18",465393,"2011-07-31 07:41:25"
mongo,"2009-01-15 08:15:18",465396,"2011-07-31 07:41:09"
mongo,"2009-01-15 08:15:18",465400,"2011-07-31 07:40:51"
mongo,"2009-01-15 08:15:18",465403,"2011-07-31 07:40:24"
mongo,"2009-01-15 08:15:18",465406,"2011-07-31 07:39:57"
mongo,"2009-01-15 08:15:18",465410,"2011-07-31 07:38:28"
mongo,"2009-01-15 08:15:18",465414,"2011-07-31 07:36:17"
mongo,"2009-01-15 08:15:18",465417,"2011-07-31 04:36:46"
mongo,"2009-01-15 08:15:18",465426,"2011-07-29 11:08:18"
mongo,"2009-01-15 08:15:18",465431,"2011-07-29 09:32:08"
mongo,"2009-01-15 08:15:18",465435,"2011-07-28 07:36:16"
mongo,"2009-01-15 08:15:18",465442,"2011-07-27 11:18:06"
mongo,"2009-01-15 08:15:18",465451,"2011-06-27 10:33:01"
mongo,"2009-01-15 08:15:18",465459,"2011-07-29 07:49:14"
mongo,"2009-01-15 08:15:18",465463,"2011-07-26 12:43:21"
mongo,"2009-01-15 08:15:18",465472,"2011-07-29 07:47:06"
mongo,"2009-01-15 08:15:18",465479,"2011-07-27 10:49:27"
mongo,"2009-01-15 08:15:18",465482,"2011-07-27 08:46:31"
mongo,"2009-01-15 08:15:18",465485,"2011-07-29 06:14:54"
mongo,"2009-01-15 08:15:18",465488,"2011-07-29 06:13:16"
mongo,"2009-01-15 08:15:18",465492,"2011-07-28 23:06:30"
mongo,"2009-01-15 08:15:18",465494,"2011-07-28 15:54:51"
mongo,"2009-01-15 08:15:18",465498,"2011-07-28 15:08:35"
mongo,"2009-01-15 08:15:18",465501,"2011-07-28 13:57:14"
mongo,"2009-01-15 08:15:18",465504,"2011-07-28 13:23:59"
mongo,"2009-01-15 08:15:18",465506,"2011-07-28 13:23:40"
mongo,"2009-01-15 08:15:18",465510,"2011-07-28 11:53:50"
mongo,"2009-01-15 08:15:18",465513,"2011-07-26 12:08:49"
mongo,"2009-01-15 08:15:18",465515,"2011-07-26 11:15:09"
mongo,"2009-01-15 08:15:18",465519,"2011-07-19 10:18:37"
mongo,"2009-01-15 08:15:18",465526,"2011-07-28 10:18:19"
mongo,"2009-01-15 08:15:18",465529,"2011-07-28 09:24:59"
mongo,"2009-01-15 08:15:18",465532,"2011-07-28 08:56:31"
mongo,"2009-01-15 08:15:18",465535,"2011-07-28 06:51:02"
mongo,"2009-01-15 08:15:18",465537,"2011-07-28 08:39:06"
mongo,"2009-01-15 08:15:18",465541,"2011-07-28 08:18:11"
mongo,"2009-01-15 08:15:18",465545,"2011-07-28 08:21:13"
mongo,"2009-01-15 08:15:18",465548,"2011-07-28 06:45:41"
mongo,"2009-01-15 08:15:18",465553,"2011-07-19 05:53:36"
mongo,"2009-01-15 08:15:18",465557,"2011-07-19 05:53:10"
mongo,"2009-01-15 08:15:18",465561,"2011-07-18 11:23:37"
mongo,"2009-01-15 08:15:18",465564,"2011-07-18 10:26:27"
mongo,"2009-01-15 08:15:18",465568,"2011-07-18 10:25:18"
mongo,"2009-01-15 08:15:18",465571,"2011-07-12 14:24:03"
mongo,"2009-01-15 08:15:18",465574,"2011-07-27 11:34:45"
mongo,"2009-01-15 08:15:18",465581,"2011-07-08 14:27:53"
mongo,"2009-01-15 08:15:18",465583,"2011-07-08 14:26:53"
mongo,"2009-01-15 08:15:18",465585,"2011-07-08 12:35:21"
mongo,"2009-01-15 08:15:18",465588,"2011-07-08 12:34:10"
mongo,"2009-01-15 08:15:18",465591,"2011-07-08 12:32:04"
mongo,"2009-01-15 08:15:18",465594,"2011-07-08 12:31:35"
mongo,"2009-01-15 08:15:18",465596,"2011-07-08 12:28:44"
mongo,"2009-01-15 08:15:18",465600,"2011-07-08 12:20:37"
mongo,"2009-01-15 08:15:18",465603,"2011-07-07 08:09:11"
mongo,"2009-01-15 08:15:18",465605,"2011-07-07 08:08:26"
mongo,"2009-01-15 08:15:18",465609,"2011-07-07 07:16:22"
mongo,"2009-01-15 08:15:18",465612,"2011-07-06 12:15:16"
mongo,"2009-01-15 08:15:18",465615,"2011-07-06 09:37:23"
mongo,"2009-01-15 08:15:18",465619,"2011-07-06 09:20:57"
mongo,"2009-01-15 08:15:18",465622,"2011-07-06 09:08:46"
mongo,"2009-01-15 08:15:18",465624,"2011-06-24 13:38:15"
mongo,"2009-01-15 08:15:18",465628,"2011-06-22 08:44:48"
mongo,"2009-01-15 08:15:18",465631,"2011-06-21 15:56:27"
mongo,"2009-01-15 08:15:18",465634,"2011-06-20 10:41:59"
mongo,"2009-01-15 08:15:18",465642,"2011-07-27 08:44:35"
mongo,"2009-01-15 08:15:18",465649,"2011-07-27 07:32:35"
mongo,"2009-01-15 08:15:18",465652,"2011-07-27 05:50:17"
mongo,"2009-01-15 08:15:18",465655,"2011-07-27 05:40:32"
mongo,"2009-01-15 08:15:18",465659,"2011-07-27 02:52:50"
mongo,"2009-01-15 08:15:18",465661,"2011-07-27 02:36:01"
mongo,"2009-01-15 08:15:18",465663,"2011-07-27 02:35:52"
mongo,"2009-01-15 08:15:18",465667,"2011-07-26 13:23:42"
mongo,"2009-01-15 08:15:18",465670,"2011-07-26 11:33:17"
mongo,"2009-01-15 08:15:18",465672,"2011-07-18 13:37:12"
mongo,"2009-01-15 08:15:18",465676,"2011-07-18 13:37:04"
mongo,"2009-01-15 08:15:18",465678,"2011-07-15 13:56:40"
mongo,"2009-01-15 08:15:18",465681,"2011-07-15 13:56:15"
mongo,"2009-01-15 08:15:18",465684,"2011-07-14 07:08:48"
mongo,"2009-01-15 08:15:18",465688,"2011-07-14 07:06:28"
mongo,"2009-01-15 08:15:18",465690,"2011-07-14 06:41:34"
mongo,"2009-01-15 08:15:18",465693,"2011-07-14 06:38:32"
mongo,"2009-01-15 08:15:18",465697,"2011-07-13 14:37:26"
mongo,"2009-01-15 08:15:18",465704,"2011-07-26 13:38:00"
mongo,"2009-01-15 08:15:18",465714,"2011-07-26 06:58:01"
mongo,"2009-01-15 08:15:18",465721,"2011-07-22 14:32:36"
mongo,"2009-01-15 08:15:18",465729,"2011-07-12 12:07:23"
mongo,"2009-01-15 08:15:18",465732,"2011-07-06 13:44:53"
mongo,"2009-01-15 08:15:18",465740,"2011-06-30 13:22:27"
mongo,"2009-01-15 08:15:18",465747,"2011-06-30 08:07:43"
mongo,"2009-01-15 08:15:18",465754,"2011-07-12 13:29:43"
mongo,"2009-01-15 08:15:18",465757,"2011-07-26 06:22:12"
mongo,"2009-01-15 08:15:18",465760,"2011-07-25 21:27:03"
mongo,"2009-01-15 08:15:18",465765,"2011-07-25 18:14:14"
mongo,"2009-01-15 08:15:18",465767,"2011-07-25 15:03:56"
mongo,"2009-01-15 08:15:18",465774,"2011-07-25 13:51:53"
mongo,"2009-01-15 08:15:18",465777,"2011-07-25 11:52:19"
mongo,"2009-01-15 08:15:18",465780,"2011-07-25 11:52:00"
mongo,"2009-01-15 08:15:18",465783,"2011-07-25 11:51:42"
mongo,"2009-01-15 08:15:18",465786,"2011-07-25 11:15:37"
mongo,"2009-01-15 08:15:18",465791,"2011-07-25 09:20:25"
mongo,"2009-01-15 08:15:18",465794,"2011-07-25 08:27:36"
mongo,"2009-01-15 08:15:18",465803,"2011-07-25 06:31:41"
mongo,"2009-01-15 08:15:18",465806,"2011-07-24 21:34:42"
mongo,"2009-01-15 08:15:18",465809,"2011-07-24 19:33:46"
mongo,"2009-01-15 08:15:18",465817,"2011-07-24 07:35:14"
mongo,"2009-01-15 08:15:18",465819,"2011-07-24 07:20:53"
mongo,"2009-01-15 08:15:18",465821,"2011-07-24 07:20:43"
mongo,"2009-01-15 08:15:18",465824,"2011-07-23 21:11:20"
mongo,"2009-01-15 08:15:18",465827,"2011-07-23 21:06:31"
mongo,"2009-01-15 08:15:18",465830,"2011-07-23 20:56:06"
mongo,"2009-01-15 08:15:18",465833,"2011-07-23 20:55:57"
mongo,"2009-01-15 08:15:18",465837,"2011-07-23 07:54:34"
mongo,"2009-01-15 08:15:18",465840,"2011-07-22 09:36:24"
mongo,"2009-01-15 08:15:18",465843,"2011-07-22 08:44:28"
mongo,"2009-01-15 08:15:18",465846,"2011-07-22 07:46:49"
mongo,"2009-01-15 08:15:18",465858,"2011-07-19 10:17:08"
mongo,"2009-01-15 08:15:18",465860,"2011-07-19 07:53:41"
mongo,"2009-01-15 08:15:18",465863,"2011-07-19 06:46:48"
mongo,"2009-01-15 08:15:18",465867,"2011-07-19 06:44:52"
mongo,"2009-01-15 08:15:18",465870,"2011-07-18 21:44:33"
mongo,"2009-01-15 08:15:18",465873,"2011-07-18 17:23:43"
mongo,"2009-01-15 08:15:18",465876,"2011-07-18 16:18:44"
mongo,"2009-01-15 08:15:18",465884,"2011-07-18 14:07:47"
mongo,"2009-01-15 08:15:18",465887,"2011-07-18 13:06:06"
mongo,"2009-01-15 08:15:18",465891,"2011-07-18 13:01:44"
mongo,"2009-01-15 08:15:18",465894,"2011-07-18 12:32:15"
mongo,"2009-01-15 08:15:18",465896,"2011-07-18 12:29:59"
mongo,"2009-01-15 08:15:18",465899,"2011-07-18 12:22:04"
mongo,"2009-01-15 08:15:18",465905,"2011-07-18 04:17:51"
